id,type,inflection,location,subtype,lookbacks_words_or_overrides_pre,lookbacks_type_or_overrides_post,lookbacks_optional,lookbacks_condense,lookbacks_match,lookbacks_non_match
"i_am","override","",""
,,,"1","lookback","i","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","is","am"
,,,,"override","are","am"
,,,,"override","does","do"
,,,,"override","has","have"
,,,,"override","were","was"
,,,,"override","no","don't"
,,,,"override","not","am not"
"feels_like","override","",""
,,,"1","lookback","feel|feels|felt|feeling|look|looks|looking|looked","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","like","like"
"can_be","override","",""
,,,"1","lookback","can|will|could|should|would|may|might|must|shall","","0","0","",""
,,,,"lookback","it|that|this|he|she|they|i|we","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","am","be"
,,,,"override","is","be"
"you_are","override","",""
,,,"1","lookback","you|we|they","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","is","are"
,,,,"override","am","are"
,,,,"override","was","were"
,,,,"override","does","do"
,,,,"override","has","have"
,,,,"override","no","don't"
,,,,"override","not","aren't"
"these_are","override","",""
,,,"1","lookback","those|these","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","is","are"
,,,,"override","am","are"
,,,,"override","does","do"
,,,,"override","has","have"
,,,,"override","was","were"
,,,,"override","no","don't"
,,,,"override","not","aren't"
"she_is","override","",""
,,,"1","lookback","he|she","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","am","is"
,,,,"override","is","is"
,,,,"override","were","was"
,,,,"override","no","doesn't"
,,,,"override","not","isn't"
"she_will","override","",""
,,,"1","lookback","he|she","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","will","will"
"it_is","override","",""
,,,"1","lookback","it|that|this","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,"2","override","am","is"
,,,,"override","is","is"
,,,,"override","were","was"
,,,,"override","no","doesn't"
,,,,"override","not","isn't"
"what_happened","override","",""
,,,"1","lookback","what","","0","0","",""
,,,"2","override","happen","happened"
"wont_be","override","",""
,,,"1","lookback","will|won't|can|can't|do|don't","","0","0","",""
,,,"2","override","am","be"
,,,,"override","is","be"
"is_my_is_done","override","",""
,,,"1","lookback","is|are|am|be","","0","0","",""
,,,,"lookback","she|he|i|they|we|you","","1","0","",""
,,,"2","override","I","my"
,,,,"override","done","done"
"to_be","override","",""
,,,"1","lookback","to","","0","0","",""
,,,"2","override","is","be"
,,,,"override","am","be"
"dogs_are","override","",""
,,,"1","lookback","","noun","0","0","s$",""
,,,"2","override","is","are"
,,,,"override","am","are"
"has_she_looked","verb","past_participle","sw"
,,,"1","lookback","has|have|had|hasn't|haven't|hadn't","","0","0","",""
,,,,"lookback","you|I|he|she|it|that|this|they","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"is_she_looking","verb","present_participle","s"
,,,"1","lookback","is|am|was|were|be|to be|are|isn't|aren't|wasn't|weren't|aren't","","0","0","",""
,,,,"lookback","","pronoun","1","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","not","","1","0","",""
"you_look","verb","present","c"
,,,"1","lookback","i|you|they|we|these|those","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"does_she_look","verb","present","c"
,,,"1","lookback","do|does|did|can|could|will|would|may|might|must|shall|should|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","he|she|it|that|this|they","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"they_can_look","verb","present","c"
,,,"1","lookback","he|she|it|that|this|they","","0","0","",""
,,,,"lookback","do|does|did|can|could|will|would|may|might|must|shall|should|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"she_looks","verb","simple_present","n"
,,,"1","lookback","he|she|it|that|this|somebody|someone|nobody|everybody|everyone","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"he_is_looking_to_go","verb","infinitive","e"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","be|is|am|are|was|were|isn't|aren't|wasn't|weren't","","1","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","","verb","0","0","ing$",""
"would_she_want_to_look","verb","infinitive","e"
,,,"1","lookback","can|could|will|would|may|might|must|shall|should|do|does|don't|doesn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","","pronoun","0","0","",""
,,,,"lookback","like|want","verb","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"she_wants_to_look","verb","infinitive","e"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","wanted|want|wants","verb","0","0","",""
"she_likes_looking","verb","present_participle","s"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","like|likes|liked","verb","0","0","",""
"she_can_want_to_look","verb","infinitive","e"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","can|could|will|would|may|might|must|shall|should|do|does|did|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","1","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","want","verb","0","0","",""
"they_can_like_to_look","verb","infinitive","e"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","can|could|will|would|may|might|must|shall|should|do|does|did|didn't|don't|doesn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","verb","0","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","like|likes|want|wants","verb","0","0","",""
"have_looked","verb","past_participle","sw"
,,,"1","lookback","","pronoun","1","0","",""
,,,,"lookback","being|doing|has|have|had|hasn't|haven't|hadn't","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","not","","1","0","",""
"should_not_look","verb","base","c"
,,,"1","lookback","can|could|will|would|may|might|must|shall|should|do|does|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","","adverb","1","0","",""
"she_is_looking","verb","present_participle","s"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","can|could|will|would|may|might|must|shall|should|do|does|don't|doesn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","1","0","",""
,,,,"lookback","","verb","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"she_likes_not_looking","verb","present_participle","s"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","can|could|will|would|may|might|must|shall|should|do|does|don't|doesn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","1","0","",""
,,,,"lookback","","verb","0","0","",""
,,,,"lookback","not","","1","0","",""
"would_she_think_looking","verb","present_participle","s"
,,,"1","lookback","can|could|will|would|may|might|must|shall|should|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","","pronoun","0","0","",""
,,,,"lookback","","verb","0","0","",""
,,,,"lookback","","adverb","1","0","",""
"hope_for_eating","verb","present_participle","s"
,,,"1","lookback","","verb","0","0","",""
,,,,"lookback","for|from","","0","0","",""
"have_you_looked","verb","past_participle","sw"
,,,"1","lookback","have|has|had|haven't|hasn't|hadn't","","0","0","",""
,,,,"lookback","","pronoun","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","not","","1","0","",""
"have_been_looking","verb","present_participle","s"
,,,"1","lookback","have|has|had|haven't|hasn't|hadn't","","0","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","been","","0","0","",""
"can_be_looking","verb","present_participle","s"
,,,"1","lookback","can|could|will|would|may|might|must|shall|should|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","not","","1","0","",""
,,,,"lookback","be","","0","0","",""
"still_laughing","verb","present_participle","s"
,,,"1","lookback","before|am|are|aren't|is|isn't|there|was|wasn't|were|weren't|are|aren't|am|stop|the|because|done|no|not|together|than|own|usual|despite|maybe|however|although|usually|still","","0","0","",""
"over_laughing","verb","present_participle","s"
,,,"1","lookback","on|off|here|there|over|under","preposition","0","0","",""
"his_laughing","verb","present_participle","s"
,,,"1","lookback","my|his|her|our|their|mine|hers|ours|theirs|myself|himself|herself|themselves|ourselves","pronoun","0","0","",""
"did_the_dog_look","verb","present","c"
,,,"1","lookback","do|does|did|can|could|will|would|may|might|must|shall|should|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","","determiner","0","0","",""
,,,,"lookback","","noun","0","0","",""
"did_my_dog_look","verb","present","c"
,,,"1","lookback","do|does|did|can|could|will|would|may|might|must|shall|should|don't|doesn't|didn't|can't|couldn't|won't|wouldn't|mayn't|mightn't|mustn't|shan't|shouldn't","","0","0","",""
,,,,"lookback","","pronoun","0","0","",""
,,,,"lookback","","noun","0","0","",""
"has_the_dog_eaten","verb","past_participle","sw"
,,,"1","lookback","have|has|had|haven't|hasn't|hadn't","","0","0","",""
,,,,"lookback","","determiner","0","0","",""
,,,,"lookback","","noun","0","0","",""
"has_my_dog_eaten","verb","past_participle","sw"
,,,"1","lookback","have|has|had|haven't|hasn't|hadn't","","0","0","",""
,,,,"lookback","","pronoun","0","0","",""
,,,,"lookback","","noun","0","0","",""
"dog_looks","verb","simple_present","n"
,,,"1","lookback","","determiner","0","0","",""
,,,,"lookback","","noun","0","0","","[^s]s$"
,,,,"lookback","","adverb","1","0","",""
"who_looks","verb","simple_present","n"
,,,"1","lookback","","question","0","0","",""
"these_dogs","noun","plural","n"
,,,"1","lookback","those|these|some|many","","0","0","",""
"with_her","pronoun","objective","n"
,,,"1","lookback","at|for|with","","0","0","",""
"it_is_his","pronoun","possessive_adjective","w"
,,,"1","lookback","this|that|it","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","is|was|be","","0","0","",""
,,,,"lookback","not","","1","0","",""
"about_him","pronoun","objective","n"
,,,"1","lookback","about|to|tell|for|give|get|make|not|from|among","","0","0","",""
"these_are_his","pronoun","possessive_adjective","w"
,,,"1","lookback","these|those|they|we","","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","are|were|be","","0","0","",""
"i_am_him","pronoun","objective","n"
,,,"1","lookback","am|was|were|are|be|been|being","verb","0","0","",""
"i_think_he","pronoun","base","c"
,,,"1","lookback","think|thinks|hope|hopes|wish|wishes|am|was|were|be|been|being|do|does|did|have|has|had|can|could|will|would|may|might|must|shall|should|are","verb","0","0","",""
"eat_my","pronoun","possessive_adjective","w"
,,,"1","lookback","eat|on|up|off|in|out|down|drink|is|are|read|use|wear|all|of|eat|drink|taste|lick|left|across|into|where's|lost|lose|lower|raise|hide|start|exit|run|turn|return|check|finish|continue|begin|improve|honor|change|reduce|grow|expand|shrink|it's|refill|drink|swallow|feel|communicate|resolve|describe|explain|represent|spray|scrub|wipe|wash|clean|learn|study|cheat|type|become|exercise|play|ponder","","0","0","",""
"all_by_myself","pronoun","reflexive","e"
,,,"1","lookback","all|not","","0","0","",""
,,,,"lookback","by|with","","0","0","",""
"view_yourself","pronoun","reflexive","e"
,,,"1","lookback","view|prepare|settle|repeat|defend","","0","0","",""
"near_me","pronoun","objective","n"
,,,"1","lookback","","preposition","0","0","",""
"to_have_my","pronoun","possessive_adjective","w"
,,,"1","lookback","get|have|hold|keep","","0","0","",""
"i_am_thinking_he","pronoun","base","c"
,,,"1","lookback","is|am|was|were|be|been|being|do|does|did|have|has|had|can|could|will|would|may|might|must|shall|should|are","","0","0","",""
,,,,"lookback","","verb","0","0","",""
"i_like_him","pronoun","objective","n"
,,,"1","lookback","","verb","0","0","",""
"with_him","pronoun","objective","n"
,,,"1","lookback","than|with|as|before|after","","0","0","",""
"hug_me","pronoun","objective","n"
,,,"1","lookback","","verb","0","0","",""
"i_am_his","pronoun","possessive_adjective","w"
,,,"1","lookback","","pronoun","0","0","",""
,,,,"lookback","","adverb","1","0","",""
,,,,"lookback","is|am|are|be","verb","0","0","",""
"to_look","verb","present","c"
,,,"1","lookback","to","","0","0","",""
"at_the_present_time","override","",""
,,,"1","lookback","at","","0","1","",""
,,,,"lookback","the","","0","1","",""
,,,,"lookback","present","","0","1","",""
,,,"2","override","time","now"